fecha;letra_a;letra_b;letra_c;letra_d;letra_e;letra_f;letra_g;letra_h;letra_i;letra_j;letra_k;letra_l;letra_m;letra_n;letra_o;impuestos_netos
2005-05-01;294.8643954;193.254246;104.305515;109.4359896;108.0387055;111.0551342;115.0501402;99.66979847;124.3739947;109.7871827;105.8973164;104.5098517;105.1782372;111.6850301;107.595926;119.6423878
2005-06-01;197.5538123;110.9570136;99.49474596;107.9651409;106.2637495;111.9818285;112.9962237;100.1935471;118.4790365;110.4308424;107.1166999;106.00525;108.1645082;117.9513907;110.5618031;109.5979883
2005-07-01;98.41302759;74.5462477;104.1286635;108.6327053;112.6538681;108.8456504;109.8562459;113.5001632;116.4392597;112.5399217;104.6041488;104.9828203;106.397122;111.8393667;122.5636952;104.9767386
2005-08-01;63.85265894;56.44057787;102.7797678;109.7218895;111.9911759;113.6808434;111.8700652;114.8998001;115.3925607;110.3833503;107.849176;105.4517134;106.774961;115.4902768;112.011727;107.9252875
2005-09-01;59.38842448;41.20736231;98.04109165;108.689219;105.8106403;117.9764181;111.4021711;117.7485195;114.5851645;110.3522209;109.2229762;106.2434873;107.7222982;114.055315;110.6094227;106.6334102
2005-10-01;60.65839167;61.35736422;96.2938759;114.3141716;98.78331388;113.8916157;109.4701601;117.4311644;116.5499083;110.8990745;107.4432584;106.8625256;108.0809155;109.3949404;112.4978144;100.0441834
2005-11-01;79.32336044;67.77852541;97.36115216;113.2083402;104.5126677;117.7480823;115.197933;119.7938851;117.4911205;114.0577438;109.8713067;107.9239988;109.3664365;109.219229;112.2074202;104.7114834
2005-12-01;100.7521621;108.2470392;98.73506731;109.9828464;105.9712588;117.1022031;108.931135;117.4446073;120.3794269;119.6086324;114.806609;109.465183;111.0276616;106.1791007;116.7526896;110.9525946
2006-01-01;69.22547689;44.49589099;104.0254782;104.8674034;110.8981442;122.0535355;110.0799472;132.7606491;120.5343803;121.1875203;103.1196952;106.0653963;105.6142436;107.2099681;119.7630449;112.9929967
2006-02-01;66.79993515;152.8171306;94.47667916;102.7687969;105.9787901;123.9313251;110.1388473;127.9291634;116.1632704;115.1463399;105.6249908;106.5512934;105.8764989;103.1792586;114.7902331;104.864227
2006-03-01;126.9014854;238.1847994;106.3004906;118.4169295;107.808465;128.279562;130.6024898;126.3465027;125.8913084;118.8787343;110.9270742;106.5161833;106.4849152;110.6665498;115.6767808;115.7257692
2006-04-01;190.8932595;212.9558771;104.0623281;116.2765638;103.308124;121.0632384;119.6996061;119.9593811;128.2426129;116.6716263;109.5596345;106.1664723;106.4894051;113.793169;124.4752864;118.8334615
2006-05-01;279.8455751;264.9244956;109.1477832;118.8646483;113.8303027;123.6345336;125.3877614;114.0101886;137.1127842;120.7503951;112.8665411;108.2406993;109.9554528;115.6197299;121.6759366;126.1772887
2006-06-01;188.657365;183.9229996;106.2954996;117.2865456;116.3617674;123.0438786;124.0896416;113.5767596;131.5558331;124.1237841;114.641816;109.7353684;113.135639;119.5132162;118.5305535;119.0500125
2006-07-01;103.8080606;153.0980783;109.3434928;119.7807421;118.1555821;126.5982979;121.8195418;126.2467819;129.9072759;123.7952819;113.9802075;108.9722042;110.9305915;113.4079726;134.3820014;112.8525742
2006-08-01;71.25445278;162.4421803;107.5237696;120.7443975;119.4158385;128.1512665;125.4309784;126.7235767;130.9028717;126.5974988;113.7573895;109.8361838;111.7101431;118.9751183;125.0821737;120.3181917
2006-09-01;66.92231897;102.8218874;107.0166313;119.7106543;109.7789916;131.87538;123.1627687;126.6482451;130.1749223;125.7779115;114.5472692;111.0279643;113.1714192;116.1952395;119.3989742;118.0844506
2006-10-01;62.94513535;110.5711238;109.4822768;124.1158904;112.6205823;127.9611087;124.4413292;128.5778338;132.224797;130.1814454;115.5288748;110.5639456;113.3587679;111.8453481;119.8216475;122.2558333
2006-11-01;80.07303428;63.65408367;98.22967268;123.8069285;110.5119322;131.1073868;129.7340667;130.7158463;134.1226996;132.01832;117.1042684;110.8694858;113.8130519;111.2647825;120.5266143;121.6857754
2006-12-01;97.5601152;82.96292842;104.9929846;119.741747;119.2239608;128.9572239;118.903518;131.136817;135.4700994;136.3917786;120.9171997;112.0977524;115.0300822;109.2623482;123.1157933;127.9270395
2007-01-01;69.90778196;50.88752581;102.2054089;109.9322332;116.5553052;135.7512381;122.2391911;148.9069154;136.6065965;140.9588713;109.4388945;111.9041004;112.1896824;114.3991329;130.8773951;124.177798
2007-02-01;69.77520594;72.00833004;94.44748924;109.6985187;110.6966398;138.7971446;120.4578972;145.1422599;130.7619088;134.1447887;111.0866843;112.5604038;112.7293191;109.7685577;128.3899588;119.1890713
2007-03-01;135.0705145;247.6689604;104.5811005;126.8827038;114.4269641;142.9960394;143.6385852;141.3795955;142.6366958;139.422208;117.4712634;112.6868409;113.4339485;118.6403244;129.1029204;133.1704494
2007-04-01;221.8499055;255.2824213;103.1493653;124.8581917;110.8735122;133.4748314;133.5918475;134.1722689;145.6031346;136.6572616;114.5994521;112.1689488;112.8042853;121.8540833;124.6858145;130.4219798
2007-05-01;329.8088607;253.6322181;106.4972437;128.453943;120.4827443;137.0239639;137.273014;126.8185925;156.8560472;141.0553044;119.7158974;115.2138078;117.164659;124.1888301;130.8014048;144.178691
2007-06-01;219.7014471;180.2919888;102.7753206;123.6138163;118.9185894;135.9865858;136.9450475;124.5190471;150.3763542;143.6522287;121.3178401;116.4429417;119.7126238;128.1628787;131.7120426;135.6187586
2007-07-01;109.5760561;158.4121269;101.3007611;123.1896312;117.678977;142.8224896;135.9122263;138.4915342;147.5888935;142.1783482;120.3936636;115.0876343;117.8341506;120.0147684;147.5314633;138.2000249
2007-08-01;70.40974559;105.2736651;105.4247721;128.4222529;118.0021599;144.0319464;140.2845551;135.9777272;146.7956447;145.0209325;122.0194412;115.3233604;118.037705;125.2286318;137.9500936;142.5207177
2007-09-01;64.36351214;80.56721676;103.243141;131.0845525;112.1381349;144.6333954;137.9522388;137.3639835;143.877134;139.8808426;121.0171637;115.4990239;118.0315257;121.5479025;129.3977351;130.4378343
2007-10-01;66.72752242;67.21370238;104.5688281;138.7600103;111.8410477;142.7465324;145.7380245;141.3932634;149.0424605;143.9614486;123.7776754;115.8699868;118.2104103;118.9324702;127.4444976;141.212722
2007-11-01;83.9648034;53.16505935;97.33970277;136.6139928;110.5250274;143.2154342;146.7540238;144.9685489;148.8728545;144.2854267;124.3561397;118.3507502;121.1384308;118.9504363;127.5005046;143.0945325
2007-12-01;95.88479503;68.61519552;104.5325557;130.8277071;120.2504674;138.3945089;133.3414642;145.0454483;150.3731821;148.1645279;123.247508;119.0268288;120.6705834;116.2140483;129.1181155;146.0335125
2008-01-01;66.47801641;34.15549663;101.5119552;121.8446025;125.7560482;147.9151665;137.4185327;156.6815836;152.2399949;153.1012152;118.0455;113.8087098;112.8223066;122.6575594;135.5970521;153.064717
2008-02-01;68.68449956;58.97300945;97.6546059;119.0599565;119.2242005;150.6273931;134.8746995;150.9810679;146.2376918;146.6636746;121.3410291;117.0754215;116.6743591;115.6852753;134.3050619;137.3247439
2008-03-01;134.9940822;157.0540445;104.397531;129.6635836;120.2488557;151.2994618;148.0903763;146.1458281;150.316067;144.8084635;121.3891208;117.2283901;116.981696;124.8195054;134.5742472;133.6340236
2008-04-01;220.2386178;239.913345;100.5856013;137.3136012;114.9787084;148.6845281;156.5972089;136.0582492;158.7410325;149.6123753;125.821774;118.0264345;119.2546595;131.2494754;136.2730682;149.3415215
2008-05-01;321.7207917;276.528246;90.95122592;137.4869268;118.281098;149.0992567;153.4563222;131.3846792;165.8886877;151.2157676;127.5940227;119.1523135;120.9795456;133.850547;139.5897517;152.4957227
2008-06-01;211.8574064;225.7896698;98.07132624;128.3331933;128.4127991;147.0654583;142.7097119;125.2245002;154.6486716;150.2347452;127.5384408;121.3805719;124.6225948;135.631502;141.6670289;142.0660502
2008-07-01;110.9787892;172.3908208;103.6788666;136.754644;123.6967527;152.1360723;152.2025057;138.9582604;157.1299332;146.8522441;128.8479414;120.7667024;123.5879974;129.9815776;150.495983;148.2068581
2008-08-01;70.81371768;176.4280518;104.7690757;134.0963383;126.3209284;149.6128287;142.8404612;139.4435245;154.0495279;155.1431426;126.0045545;121.264341;124.2877583;133.0879429;143.8154226;147.1800278
2008-09-01;67.16126081;86.88274613;102.4691839;140.7795342;120.1036646;149.9884183;148.4033005;138.4537795;153.6508914;150.6796873;127.3315885;121.7743216;124.7936827;131.1074415;135.8332246;146.65413
2008-10-01;66.49249092;107.5985181;104.9198074;137.1768347;112.8563442;138.2809938;144.9394336;137.8561251;153.6191682;157.1848573;127.9323715;121.0567242;124.7694261;125.5596141;136.5405466;143.9567675
2008-11-01;80.22294439;62.39520831;102.7210028;126.1021832;118.1328379;136.1941091;133.0168467;136.7302808;148.6696283;149.2748233;126.4361363;121.8625596;125.227443;126.0362192;131.0257577;134.702355
2008-12-01;79.39646138;79.54291076;104.3852822;118.4894171;121.3701799;129.5051173;126.033832;134.5415879;149.3386785;150.4649272;128.6494109;123.6100297;126.6338211;122.0431097;134.1525514;134.1981684
2009-01-01;58.55011019;34.84538347;104.9202194;105.1912272;124.3086764;125.9926103;120.2661151;146.4167686;146.822694;152.4208901;116.232935;118.9887448;121.2261735;131.7532838;136.3325159;132.2135417
2009-02-01;62.70700973;53.18347548;97.66843706;103.2542688;113.4913223;126.562383;117.6510379;140.2052779;142.4954548;145.7691642;117.4060909;120.8806763;121.277288;123.4154176;134.2412795;129.2446092
2009-03-01;107.0931905;130.0712252;107.0721016;117.24068;123.5395281;127.4866589;137.4033109;133.2710392;150.895272;149.9945081;121.1449982;121.1766905;121.6756783;133.278477;131.0991175;132.9142932
2009-04-01;131.0723157;154.1466501;102.0955384;119.3551285;115.4884352;122.0660157;129.5005561;133.0724098;154.7759926;149.2728196;120.4315562;119.1054843;120.8343652;140.9860723;136.4436476;136.9740399
2009-05-01;187.0135335;179.4206769;104.0074531;120.7420527;121.9354602;121.6418934;128.6442964;129.25188;159.6623748;149.0495984;121.1345853;121.0053265;123.1461206;143.8705621;137.4823448;133.7660402
2009-06-01;129.4347083;125.0837817;100.3486246;120.0373126;129.8582586;121.7469389;132.8854373;126.9388972;156.7849291;153.874325;123.9439703;122.6757745;126.2496463;144.1333234;137.6264494;135.6539078
2009-07-01;89.27758844;96.40435612;103.1589095;124.9247439;130.8258144;133.1333111;135.4113089;128.2002692;152.9395695;148.3013588;121.5404375;125.278336;128.0802966;139.5851739;142.7637209;136.2245323
2009-08-01;64.71539161;148.113969;93.87471047;125.4100063;120.6971896;132.8659629;132.0627324;129.6305767;151.2296148;150.2791759;122.7201328;125.5243952;128.5441619;142.9264408;142.7281532;131.0321338
2009-09-01;63.05629992;148.60768;100.1959674;126.6079317;116.3577803;133.3044423;138.3508153;133.8481442;151.802118;153.1030006;123.729333;126.9543801;130.4683994;140.6860495;141.1961707;135.9849887
2009-10-01;62.25635498;116.245349;104.9229056;133.7518846;115.2589915;131.413236;139.5227778;142.4203408;154.8099779;149.4229233;123.4427883;126.3222271;130.1782091;134.1639781;138.5284042;132.92653
2009-11-01;76.30145204;80.853675;98.98984937;130.6205579;114.3646937;131.4328587;138.4192697;142.5964089;154.3751168;149.461526;124.6067928;127.2653153;131.0083851;134.5140564;138.4249143;131.9923113
2009-12-01;72.4782012;76.17507552;101.892155;126.1962536;115.6473975;127.3676807;131.560706;142.0516199;155.651486;151.3909594;128.8213711;128.596867;132.2105928;130.0542173;140.8480439;135.5649185
2010-01-01;56.01882924;21.87595457;103.6241477;115.1550325;124.1313939;133.2283523;126.1396992;156.7428573;156.1125733;148.7643423;120.2639148;126.6221947;127.5877033;136.420439;145.7432638;134.1386539
2010-02-01;64.67634873;57.00375927;98.59074683;111.4387135;114.996565;135.4907751;125.5030252;150.2461691;150.3207999;143.8875294;122.3181398;127.2993341;128.3056484;129.6885689;142.9172813;128.8990319
2010-03-01;132.6832634;107.6232255;106.7199551;132.3241684;125.0451959;138.5682638;152.8012123;144.9997309;162.377646;151.1654477;126.8045047;126.9271828;128.8514078;139.7423895;140.3419687;141.0381432
2010-04-01;232.4486218;92.05783699;103.7450318;132.9804934;114.6980038;139.7788863;145.2137394;141.9804504;169.6526773;149.2611229;126.3980262;126.6083402;129.3294592;147.1010421;141.5004112;150.6763865
2010-05-01;351.0180609;165.2649386;105.9949447;135.839944;122.2269482;139.1721767;147.2002204;138.3492011;181.2053438;151.0788011;126.8502102;127.45071;130.6789658;149.5318194;144.5562915;154.2040269
2010-06-01;231.3111216;165.1365682;105.325563;134.9288381;123.2620038;139.2084348;151.0452725;136.3166352;174.1717183;157.5937629;129.7763914;129.1491588;133.6299255;153.6291355;144.7400957;159.1137559
2010-07-01;108.7999279;182.1491251;107.0740019;137.5675757;130.7128862;143.7037751;150.819962;151.3239791;168.864498;146.2522809;128.1213134;127.3704596;131.466107;147.8047481;161.3060087;153.4764477
2010-08-01;65.88318937;164.5230148;106.9670769;141.9998562;127.9468667;146.3669017;155.6929035;148.0237488;167.6094894;151.1991042;129.6463386;127.5164466;131.6251684;146.7286932;148.3367203;152.9893782
2010-09-01;62.24432451;181.3557059;103.2226286;141.6337695;118.0913904;148.7425578;156.7179368;150.4160219;165.7062901;150.7847025;131.0446363;127.8845468;131.7563046;144.5564095;143.7625576;153.25452
2010-10-01;66.21698335;93.29196846;103.274302;145.5646759;118.442881;138.7394763;155.4084419;154.1943048;166.7158067;149.2394549;129.6930208;128.2464319;131.5153454;139.2006084;142.7068673;142.4567462
2010-11-01;85.84105852;72.75388806;101.5072776;145.08496;117.0000781;142.0710257;164.9135322;155.9463837;166.7125644;154.3800434;133.5582395;129.2393314;132.3773075;139.6562719;145.3944463;149.9983114
2010-12-01;101.3622129;76.78537844;92.28962047;137.3426381;130.3302016;140.0287234;150.6944864;153.3401755;165.7204841;157.7885017;137.1528233;130.6977345;133.8680903;135.5110089;145.5405456;154.9009814
2011-01-01;70.92885867;40.39553282;99.42726267;127.1264066;132.5966949;149.2881022;145.5857605;165.199375;169.1851202;159.2471657;124.0955794;129.3868863;130.1456483;145.3963342;153.0636827;153.4619568
2011-02-01;71.39901732;71.09930001;93.89885906;124.1908175;120.8907185;151.7765129;141.1534932;154.8538423;161.6506369;155.9453232;125.5242882;129.9966513;131.0541854;138.1116875;148.3820048;144.3097458
2011-03-01;139.7658554;126.0007153;101.5663424;145.2355795;129.8213868;154.6805775;171.3862037;154.09497;174.3056234;160.1765359;128.8854725;129.8072234;131.4787474;149.4864044;147.4497006;156.8567966
2011-04-01;215.2418421;121.9176243;87.86934486;143.2805735;117.9547297;150.1330663;160.9784747;151.794614;178.4210883;158.8779008;131.0587363;129.5929281;131.7273384;157.2786186;152.2508045;156.0467039
2011-05-01;315.7625658;114.1572128;93.55246733;151.4966051;127.5269778;152.9287762;169.6156047;148.610062;188.9693905;163.8461034;134.5075426;130.1582296;132.8401816;160.4640963;155.7823682;172.7129809
2011-06-01;211.2046256;194.0865583;91.96130844;149.388335;130.4027114;152.4665776;170.7606895;146.2610366;181.1865354;169.0043686;137.9606936;132.2571552;136.1671546;164.4058647;153.1599843;164.1748668
2011-07-01;106.3892639;153.6937324;97.54148429;147.8658615;135.5412276;158.4467138;163.9111908;158.880012;175.8530914;162.7940084;135.0703233;132.7276422;136.0569683;152.4934263;163.1963216;161.1384065
2011-08-01;69.22022391;177.636764;101.4435698;150.5571722;133.794605;160.2878926;173.6830167;154.7303918;176.6343205;172.1756071;136.4061457;133.4108176;136.9696281;152.6966621;150.247471;166.7482627
2011-09-01;66.00841747;151.4266072;99.13590723;152.9757639;120.0146724;162.6085554;176.8408737;159.1734638;175.7146927;172.4930055;136.7357201;133.8801064;137.4946565;150.3447582;143.6134257;171.3955326
2011-10-01;68.28615091;149.5310045;101.7153322;153.7998638;123.2880823;151.5930108;171.632058;159.7529738;174.6302315;170.6511033;137.4586087;133.3206008;137.3985762;144.4798225;150.5064606;160.712081
2011-11-01;85.9984745;82.57443514;99.08575716;148.4296287;128.0626069;153.6013561;169.7958348;160.9275356;173.0857459;170.0104962;140.4108597;133.7667231;137.7769095;144.4442661;148.7064076;168.0831551
2011-12-01;96.55957873;69.33141296;98.94222851;141.0891134;136.5430965;148.1398988;157.1939198;157.9087813;173.1998117;174.2205279;142.1148937;135.514719;139.4673711;140.3134691;150.0292903;160.2238018
2012-01-01;70.3989934;39.72061436;94.55614372;124.6134292;144.0893459;153.104605;148.0607151;167.8668393;172.6647928;172.8960009;128.0152835;133.9587975;134.9308611;155.9108973;150.9600719;163.333431
2012-02-01;68.38753796;79.54643992;91.82364619;123.608767;131.632092;152.7745395;142.0685983;160.0386243;166.1111874;167.4855412;127.8901877;134.7040454;135.8778604;147.8234474;152.5774558;152.0930101
2012-03-01;124.3609058;148.7720217;99.00597227;145.8505247;134.9413627;155.5246435;168.5844102;157.3692034;175.4985939;176.6177576;133.568738;135.0370943;136.8710131;160.5741768;147.947379;156.2971192
2012-04-01;166.1467388;117.4410551;95.22309775;138.2466348;127.4951253;149.2555031;150.703998;154.8735706;176.9022829;169.9264146;130.3909731;134.0679536;136.5726668;165.3320897;152.3346588;151.4634932
2012-05-01;239.3495672;128.0740538;98.72974858;141.9663916;131.4079576;150.0109512;160.4678141;148.6399037;187.4611562;174.7516141;135.3667991;134.7531793;138.0275792;168.0517305;153.5502474;166.9203393
2012-06-01;162.0206371;108.7478981;94.07845013;138.1069141;135.0423332;147.782026;158.87011;147.7723951;180.9523004;176.6390685;135.9635721;136.6764282;141.3341114;172.656232;155.8503653;160.13956
2012-07-01;101.7205961;150.828842;98.31248412;144.1783049;142.591715;151.9417109;164.0063784;163.6282044;181.743825;176.6556111;131.6186572;136.1405497;139.8603048;158.9959966;170.8665655;163.9503133
2012-08-01;73.19557355;177.7145559;98.25189613;144.3554692;138.2135628;151.1741075;167.155651;157.2985081;177.4979172;184.8234396;135.7991796;136.1931522;140.3703569;159.4662423;154.9910248;168.9029167
2012-09-01;70.83068725;182.746651;97.07238674;143.52223;124.8993248;149.8166823;161.023662;158.5690818;172.0758838;178.8327476;132.0505742;136.2980475;140.4002815;156.5779456;149.6278545;164.4729174
2012-10-01;71.87308368;147.7737515;97.10624169;151.9246347;127.117214;148.1187144;171.3976838;160.6056656;175.8915422;184.4841674;134.9115378;137.274763;142.1415038;153.0348471;156.1100707;171.1637955
2012-11-01;84.90920446;110.3897455;92.07596451;147.0926102;132.3706198;148.6058356;168.8618799;162.0953148;175.3298628;183.3602979;135.8175146;137.500987;142.2198702;152.7809814;152.9596928;168.5468897
2012-12-01;81.07750038;68.67315682;95.82765898;141.4109061;138.2948693;142.8894785;156.6055831;159.1889234;173.2787545;189.1002946;139.2741071;138.8744079;143.6617509;147.8797773;150.5245737;167.3738875
2013-01-01;64.01654372;45.05151844;92.30055344;124.3070368;140.3080312;148.7470076;147.5799552;166.2064242;172.0861385;183.4886449;127.7954252;137.0168353;139.072987;160.3617894;149.7214255;167.6058901
2013-02-01;72.83360114;114.1359539;85.57672078;119.4056792;125.7001249;149.4253025;144.6468436;158.2583592;163.7474203;174.9909729;127.4582559;139.4403435;140.1694906;151.9306414;146.9060086;156.3097627
2013-03-01;139.9196485;108.0657081;93.24479792;141.6337099;129.3344761;152.1494316;172.8093236;157.8048195;179.0386168;180.3979979;131.9265697;137.2887088;140.7342164;165.2734121;145.0158321;163.9052103
2013-04-01;201.9596117;163.9878455;90.70288717;144.7143469;127.7791863;151.7883237;171.3848173;153.8435339;184.470564;180.2320355;132.7846611;137.3456958;140.9072468;170.0997186;147.4470861;167.3918991
2013-05-01;298.0846648;135.5964786;94.56617208;148.702168;133.3854525;152.1060157;170.5828681;150.9362111;195.9006115;179.7965804;137.0103625;138.1392592;141.9689181;172.8912254;149.933568;181.1790589
2013-06-01;198.2773133;222.6512416;91.44981353;142.2259984;134.223166;149.1347332;164.4077317;150.9808761;187.2046969;188.2947253;135.5099934;140.1433963;145.0176863;177.5339721;156.7551932;169.5234424
2013-07-01;107.0687294;227.7910359;94.43408686;144.33135;142.6783178;152.8480248;168.336128;164.8282638;184.8173008;182.561503;135.7239529;139.4802483;144.627625;163.6239451;169.2002129;174.4211637
2013-08-01;69.62321492;182.3356005;94.07014721;149.4040766;141.8813558;153.2924794;168.5206464;159.6365757;183.2852819;187.5463607;135.1688982;140.4057485;144.9108111;164.0031935;155.5855505;176.0695428
2013-09-01;66.90422478;188.4037008;91.39439869;150.7686951;132.1138885;154.2125405;168.5606755;160.5219193;179.1939856;185.3668114;134.8057753;140.4173605;145.6021018;161.295307;151.53877;171.364252
2013-10-01;70.46848003;192.9871863;94.3612112;154.9208829;129.8678968;148.1197665;173.0327963;159.4417091;180.3279537;185.2001223;136.9040901;140.5921616;144.8134308;156.0265764;150.3911432;171.5128085
2013-11-01;84.42742838;136.2448073;90.58055699;148.0741601;127.9428141;146.1426169;164.6020137;159.6089495;179.6993725;179.1255153;137.0733417;141.2917399;145.4268581;156.0012458;152.2945178;163.305519
2013-12-01;85.37363103;77.5344844;92.75465184;141.7213687;150.664394;141.1414843;151.1921556;156.1662683;175.5694011;189.0900517;140.242369;143.0048052;146.9442357;151.0756657;147.7999121;158.3007416
2014-01-01;65.04463929;48.97757787;93.140548;124.4212337;150.3935992;150.3110602;144.5742486;165.5993277;175.0858692;192.5736675;128.0395425;141.9048795;141.9955362;163.5666123;152.728952;170.4221321
2014-02-01;68.93624485;81.66239795;86.83486326;119.7169346;126.2104187;149.4195773;140.8804662;155.4240168;169.3849743;178.7424815;128.577327;141.8796855;143.4582284;154.3780521;145.3190042;153.7127018
2014-03-01;131.1524513;162.9587152;95.77755921;135.3333183;131.2013838;150.8708293;156.7203561;149.6506463;177.5450962;176.7734674;129.1169397;142.2349296;143.4685983;167.5433575;147.0264375;156.7970935
2014-04-01;213.7914262;136.3019251;89.81293107;135.7471741;128.638067;146.5565253;152.7232687;147.8764786;185.2911197;176.1350961;130.9784959;141.7819588;144.8147233;172.8731398;147.3825194;165.4251248
2014-05-01;323.8011752;178.230743;98.17706399;140.4167449;139.175771;148.2206633;155.5435299;145.3010683;196.4469027;175.9575146;134.0458599;142.6783872;146.3508848;175.4387971;146.5289113;164.3835093
2014-06-01;214.7674972;225.125539;92.83794099;136.4099835;142.7748544;148.2588717;151.9532521;143.3912991;189.8984151;179.4967698;138.3845029;144.0419906;148.7572508;180.3309295;146.2894285;159.181765
2014-07-01;110.4270228;178.2521328;95.09453153;137.3566193;147.3928362;147.0229308;154.3389201;160.5589484;185.1009864;176.4473438;135.4092697;144.0888824;148.3051019;166.2076758;157.3230475;159.9507491
2014-08-01;68.65546507;174.454716;94.06236446;136.8344613;137.1075896;147.205451;151.75616;158.3258692;180.8564899;176.6849752;133.8988019;144.7039741;149.0032815;166.7275364;151.4939873;154.8610659
2014-09-01;67.11585816;195.6859704;93.37173766;139.490734;129.7298456;149.5263027;158.8288378;158.2214104;179.627541;178.343584;135.3885335;144.9059618;149.6722826;163.6050743;148.4481058;157.4403372
2014-10-01;69.33396734;215.3507192;96.0809136;144.7562132;138.6825698;142.4347977;161.6106082;164.5197609;182.3715252;178.6406154;135.7766248;145.1348371;150.7503341;159.7515045;148.69215;155.6084783
2014-11-01;83.92547951;143.7916396;92.73521485;139.4289331;133.889001;143.0101807;154.5107843;163.989497;180.4783666;169.8390572;135.2379043;145.8687793;150.8281958;159.6145706;148.7535059;149.6960355
2014-12-01;88.52394624;76.39106625;94.77313741;133.8623263;142.455618;139.964452;147.5968485;162.9197651;179.9137435;176.1424937;139.3297549;147.2209865;150.8545534;153.6182369;147.501638;154.1684765
2015-01-01;61.32173728;49.07539001;95.14667013;118.2727378;149.12423;146.6897116;133.0497255;171.6783119;178.8436858;176.1300514;128.3776367;146.2058011;146.5469967;167.4512825;150.7920476;161.6095157
2015-02-01;70.34749868;82.34020062;88.28846995;116.8381697;137.0995266;147.782989;142.4527681;160.5379559;173.5092788;172.3630903;129.1915205;146.367167;146.3085032;158.4893363;148.7196402;149.9058
2015-03-01;144.4282121;141.8209974;97.37515756;134.9272163;151.5393256;151.9201565;170.025134;150.9173427;182.9995473;176.9622408;133.1742912;147.8761888;147.2694277;172.157425;141.3115758;160.8742447
2015-04-01;240.9170856;146.5591135;93.84315771;137.381394;132.0475024;151.9845887;153.7901344;147.6387048;190.6118314;176.3067232;135.5187107;146.9824504;150.0892271;177.442197;150.7740433;169.274754
