fecha,id_region_indec,id_provincia_indec,total_facturacion,bebidas,almacen,panaderia,lacteos,carnes,verduleria_fruteria,alimentos_preparados_rostiseria,articulos_limpieza_perfumeria,indumentaria_calzado_textiles_hogar,electronica_hogar,otros
2017-12-01,5,18,520089.5798919981,80389.20571140181,109719.0818462628,23950.67988563234,34881.20604091513,67799.25368735785,19361.07483003817,16326.19914480048,56682.70472073324,15733.2838314723,40460.04354638036,58327.91514585481
2018-01-01,5,18,397485.740916249,50852.70654665357,92142.80794721228,20828.66014429565,32099.77141481054,50431.64496365516,16721.60460208888,12826.05187408464,51479.83110297983,11213.78223003238,26435.27144191969,38226.80009653841
2018-02-01,5,18,391609.9475385213,53098.29607640854,90833.731209944,20514.85314091537,32077.53194215173,50561.93691921944,17020.76320850877,12456.19892061705,48212.96447564953,10857.2277103714,26194.89066161929,36211.35061205059
2018-03-01,5,18,435886.2367785078,53699.3288322641,110440.5245441356,24314.22611487902,35771.57922179006,57599.53138303226,18756.68712484847,13929.25506535293,52976.17332044629,12512.58808467415,27910.16101240003,36054.6471469341
2018-04-01,5,18,393189.0043538458,50970.81002152245,95106.6164241372,22674.68991181789,31119.9143837616,56176.18046969629,16673.53989223014,13016.55412206838,49467.38508863729,11045.44696961192,27960.84016931575,29167.84914637873
2018-05-01,5,18,398975.7749887799,40782.46370200731,81738.07528011844,22399.96945632703,30085.16031580621,51120.70052271472,14889.99674222038,12175.2275893261,47239.75189344875,15764.30105998508,49184.19138810178,44377.95528860445
2018-06-01,5,18,407921.3428099968,42804.27144078774,83479.86795114934,22836.35075243934,30019.85918990635,55007.43866006783,14034.42772298783,12346.84293924967,45924.59057658039,17977.87229029218,47332.93653678514,43790.97196222055
2018-07-01,5,18,395360.1841513281,44306.2451362323,83112.33069172817,22145.61731282714,30112.15612943291,53398.33725966521,14149.03798306479,12802.05653605084,46395.86881745305,14215.35321648821,29323.09199777193,48061.35370256988
2018-08-01,5,18,379604.5872649646,42131.77582615164,80455.57738573322,21194.14616808424,29854.18008320435,52474.08542812255,13304.84355647778,12356.25835902554,44933.73198315188,10276.98261495664,25096.22555600654,49591.05807237641
2018-09-01,5,18,362297.0193570117,47485.004586171,74484.05355595554,18844.21541353553,28278.41659228855,49900.39113917658,13494.96228407272,11072.05068128495,45496.47872130877,11717.92377524626,22193.72596737915,40014.7566748316
2018-10-01,5,18,380672.8031357665,47281.11407107229,76225.95652656312,19934.24828759816,29291.5348293684,52314.65086455482,14209.73972196694,11739.55939415513,46960.30270741884,11216.27532825533,32193.00426724745,41369.26828029197
2018-11-01,5,18,366190.8706766431,46242.66541109209,72236.71232524628,17188.7844453443,26894.07835833582,49120.89814941128,13250.81086967476,11050.6888909575,45484.65653878147,10760.37177210973,32766.50545672592,41497.19835196507
2018-12-01,5,18,446097.6798759541,71355.28166208435,86091.80510935569,19572.28202153363,28221.59638438852,63752.95121087511,15760.91954107357,13869.5719534371,49438.96073939977,16000.97925748351,26084.68664161525,57582.62469035546
2019-01-01,5,18,342032.4400276617,42851.5086639797,69664.75590426047,17379.12031019746,24780.31916489036,47399.23429467222,14004.80241830179,10721.92860169492,43783.30281648667,11133.27748515943,21367.62448483329,39628.98353083883
2019-02-01,5,18,312127.2287111072,40160.59827124146,66422.51212187046,16167.47316490308,23563.21416337155,44225.0219069267,13751.74877673978,10053.61952624123,38748.73804067194,9602.316983511519,16351.60533046799,34813.35019715681
2019-03-01,5,18,336541.1205386256,40481.31567804096,75583.09273376939,17837.65577789423,25112.85640588445,47234.76136548339,13797.01528605482,11256.85938993386,41828.88848776024,11187.86918305881,18616.38299848204,36978.53325287368
2019-04-01,5,18,318159.0991281977,36668.97817899755,74850.13908460023,17474.25274057313,22690.9895782655,43832.30182223599,12738.69403480869,9905.367722044708,38448.48569018896,11764.56150236777,11076.20821428572,34547.93438844781
2019-05-01,5,18,321738.9541134912,33567.49530707359,71815.13031383643,17452.55705647617,21938.44197977629,42097.12643398505,11574.79737012666,9629.935273184505,48462.67091228433,13596.0354238968,13613.75131902919,33921.65979720055
2019-06-01,5,18,324464.9011159185,37273.01732832574,70344.73283495271,18032.89862889446,22375.97777834427,45631.52056974491,11642.45901855553,10247.72706062945,39847.63481313703,14804.60602780765,13603.49534643226,37643.23667018401
2019-07-01,5,18,324916.5757095375,36016.16852256907,72806.14120111885,18059.11938258716,21680.70033614507,44706.53472249067,11731.7986958382,10119.37180686683,37815.16352220347,14294.18457841199,15841.64564259071,37731.96125736831
2019-08-01,5,18,332122.3764229887,35930.27567410086,74906.15774359638,17825.03146078366,23587.76690259269,46359.07269120323,11242.32078824059,9842.891010038295,38180.34578829071,9248.138843344801,20096.37924967645,41983.81505710334
2019-09-01,5,18,322845.7132033909,38928.73702534923,72658.79544542951,17263.83754346694,24484.0691693536,44664.12109378123,10943.42991093899,9063.132230855004,38706.9499502103,9971.54474848596,18372.25012785618,34597.27692307692
2019-10-01,5,18,365128.0630178822,43053.43689799566,76359.63713482229,17508.86582382755,26251.05169622332,47437.40892788941,12348.87343792071,9569.215352981726,40125.06293099737,11949.99531826793,35572.90749211315,42503.67796868336
2019-11-01,5,18,379729.3797836005,48968.45228948131,76881.45400650636,17313.99672067785,26531.76579815395,48155.534338288,13456.96906030374,10085.21341490674,41424.82889731818,11825.88514386931,40963.87455425425,43631.6140734561
2019-12-01,5,18,420619.7890146174,72739.05510972033,87617.91576494552,19712.40034832816,27039.65918044063,59718.29341405158,15760.82692640101,11699.422681975,42162.48135053216,14963.48483419112,24114.75942735814,48499.65787160056
2020-01-01,5,18,325594.1735757859,43986.34318889237,66867.55336971195,16213.89952122658,23334.2476480082,42307.04522208846,12682.41941089551,9423.576217693928,38732.85344894102,11512.60605442976,21244.86825022322,36634.97917046975
2020-02-01,5,18,320635.6461039989,44733.38222975408,66541.75296818565,17200.0660132943,26883.78501685804,44014.01234772966,13928.21563065703,9277.953775523529,36187.08515049265,10351.78774416837,15236.43785499736,30802.88314578666
2020-03-01,5,18,336371.3271717432,37797.21238135928,82585.86278662606,16623.93125819805,31296.57374856398,46061.06009151081,14275.64083651455,7115.134568344044,45864.95768257653,5820.03796528505,15905.59306492175,23884.82485028012
2020-04-01,5,18,277930.2770056469,31577.37081577023,73893.26308522155,14332.08725111555,27204.5418662566,42276.01693472585,11327.79915790644,4333.862267135324,35248.60153328531,3996.10204625662,5702.591502167516,17410.57668871784
2020-05-01,5,18,317895.2411281997,36309.73466894102,73381.98919642437,15411.67882119416,26924.64768285779,43231.45660834659,10467.96402309831,5664.427932226833,36859.60756793471,15182.76355546236,20971.29393236098,26834.47443086227
2020-06-01,5,18,324146.1797630877,38559.75251143543,72917.45734670572,15095.5503591326,26454.97294874659,42570.26352010728,9317.71235512802,5897.310246788371,36511.26459108977,17777.86829260044,21673.48494086087,29609.99870261435
2020-07-01,5,18,333168.4987022417,40195.972351559,74526.86583673062,15581.93233557066,27112.08119986193,42906.1452597659,9689.064503950167,6348.64916005291,37067.28954203111,15357.88345089317,23096.91776431089,32750.0205511773
2020-08-01,5,18,332497.5262196495,41731.50147631423,72587.64159916376,15506.45439342499,27196.64444974628,44537.21054842845,10003.66725267927,6617.706705819283,37447.95526841753,11276.44959639441,20094.6468234362,36683.78659586079
2020-09-01,5,18,302229.8980848232,38556.0879514848,69671.53677629815,14284.02064088803,26597.25932159018,41022.54175019097,9483.8736564629,5858.453506875426,35317.63617482057,9281.308145160703,19443.68637504673,26525.19238794922
2020-10-01,5,18,327451.0392508811,43370.68282961098,69037.19351325186,14163.94414515187,26859.70178697148,43510.52740477706,9408.921651805815,6258.867264151705,36200.59235362844,10252.15464124999,30463.75936185979,30839.04421208357
2020-11-01,5,18,331360.8089313614,46010.25486850846,69194.52535972628,13639.24912558824,26216.56862718154,41640.47607959268,9621.50701466269,6138.269416546425,36527.40141099206,8455.477017736404,32632.19221047036,36135.93846575577
2020-12-01,5,18,401963.2288669953,79902.20228922025,82417.0979392136,16226.53264420251,28318.51388126841,53259.34743447188,12221.31544618682,8387.167859113402,40353.44666070493,14011.34466521222,24403.15920272601,42433.59751435521
2021-01-01,5,18,314242.0093955602,57623.16630974378,66154.47656281306,14451.217036546,27053.84104259329,36630.06303359538,10943.43934510044,6637.333382393553,38378.85313292427,9345.011317512864,18872.13836063047,29554.36406020731
2021-02-01,5,18,285343.8643972343,46368.33597061218,60154.95575991533,14008.34294543612,25792.00433885428,35590.37007240547,10866.19443318663,6314.594617222552,34916.53145761504,8083.31148315756,14199.04066483846,27339.99702222501
2021-03-01,5,18,313593.6954122732,45492.06966228617,70574.7603235695,15835.89402550567,28401.94858233878,39209.09775562287,11809.62807304616,6912.138973523786,37071.97930849435,9167.4221445661,19065.2557464694,26899.14963595862
2021-04-01,5,18,297976.8122007111,41384.03127808841,67891.99728745848,15623.79840531489,26442.24228972871,39868.57434599738,11473.6599437063,6767.401024055051,35845.61910477131,9220.127305748372,14855.65085567088,24176.85276775116
2021-05-01,5,18,289516.1446402924,34771.3655374501,66701.69145752389,15676.02026476748,25041.12933030044,36051.198448572,9772.300037726478,6130.832584864334,34243.77991119048,12152.4237095483,19012.4523677923,25061.55739097546
2021-06-01,5,18,309865.3175366318,34958.55930094476,69520.25035841636,16516.62157434106,25288.34816138493,36682.41890209354,9659.747330391612,6433.759380151367,34279.71686110216,14458.17653886069,28356.1518607796,26969.34310886405
2021-07-01,5,18,319373.18455552,42637.23466669317,69593.13487831476,16464.80710643163,25556.55047022078,38087.95268581029,9259.035836435141,6880.108078111799,35324.79342235842,13724.87187586866,23105.58421927184,32521.15669697039
2021-08-01,5,18,306608.9398112451,41491.1797035646,63973.61755409695,16128.54160857102,24905.66281343951,36232.64351895474,9381.188087016664,6377.090477013591,33601.99794394612,10161.35925645227,22387.84152444367,34541.27568532593
2021-09-01,5,18,293351.033482817,43761.82298911668,59507.15680097528,14837.29381859186,24138.10743973023,34888.61641873465,9413.613982573133,6308.376849820462,33201.30800092343,9974.227852262464,23432.37030648574,28095.04770105709
2021-10-01,5,18,336421.4727596164,54399.20253571284,65288.49197269946,16407.87031552425,26045.34671261512,40623.89221888521,10284.62772116977,6890.026989776879,36609.12005756519,10405.35349598801,30806.74264945371,32547.0542821266
2021-11-01,5,18,339941.8099766357,54643.64010490572,63785.00697343142,11872.75614822584,24603.1500736462,37345.17999848823,10963.85446953721,6838.613720759172,37126.56658414383,10702.44696633062,41938.68507412315,36831.01257607609
2021-12-01,5,18,441517.4740740716,103058.0326654158,79647.53956853328,15332.6931375589,28737.81239549322,53646.55899700151,15082.49055656103,10687.23058528645,41039.37121325245,15160.82103363415,29759.16441268254,49603.6724403744
2022-01-01,5,18,334460.349208248,65235.54481142759,62939.14478707786,12333.4751264991,27026.55635228209,35586.67950459135,12566.95379720828,6671.120171745488,37253.93283963551,9972.724446977156,27767.34213008843,37739.86371625803
2022-02-01,5,18,315329.6555477991,63013.18330421872,62416.04407012358,12061.22722619724,24760.95665661227,35930.55340720933,11758.41150389871,6516.057013430758,34436.16052672843,9232.575944442457,20938.24505718445,33232.25064452396
2022-03-01,5,18,311550.6589964235,51062.82204432117,67606.03759473066,13126.0202105315,25205.87637541127,36635.6881240837,11686.23497546735,6679.626948134334,36425.81319699067,9768.613882745356,23658.50097960672,28572.02809698947
2022-04-01,5,18,304021.8343080687,50761.09444521416,65851.49456755209,13288.0225262834,24502.24781530929,37831.54747091624,10533.36648333767,6581.82565463115,35433.0944379041,10549.4740524395,17831.38318031039,25514.784455709
2022-05-01,5,18,281303.0174178429,40040.7888852664,59390.52463053726,12728.24054308044,23583.27712284726,34132.78657203905,9304.898340093183,6119.241429062969,32160.13775389863,11637.31275515108,20663.68880690833,25235.43933207904
2022-06-01,5,18,297020.6547013354,48055.43081016887,59774.34415443746,12848.28928838794,23122.48249325941,34669.80907863572,8688.250996308136,5998.343520034742,31372.08457840055,14140.19983506914,26843.24202537036,26015.03736196617
2022-07-01,5,18,324573.9559780683,60690.50095722021,60998.31519258703,13098.95883293497,23995.12986965066,37076.76403756965,9417.51102533738,6589.984630128195,34903.2214410331,11715.0581149079,25816.52367503717,31512.64044423753
2022-08-01,5,18,290282.8557699582,47462.24107555963,58329.78645698058,11995.33372789227,22241.71537808213,34809.47838275051,8662.127312154578,5787.093695316371,32004.74388106509,7356.10611421499,19767.94906970106,30144.83782474632
2022-09-01,5,18,285294.6293342793,50070.19590812203,53788.47565546664,12058.67443642661,22703.02517732581,36188.02761126229,8310.7403849222,6190.729416488078,31702.36544115793,6514.953180586794,21409.1133598956,24764.08679189514
2022-10-01,5,18,303225.658222573,54740.9179515977,54297.54810503725,12475.98662764404,23786.21622851343,38204.37700305759,8021.41667045332,6336.073405234994,32393.53470223935,7293.749002953527,30358.92495566737,26720.39054547935
2022-11-01,5,18,317329.6370596155,56482.82568474758,52220.61825762465,11415.86847172489,22669.76658169137,36430.55135102718,8420.796665777772,6273.774621578785,32462.18923560167,7277.353041364392,48030.50105951469,30475.86329266391
2022-12-01,5,18,412546.1221927915,99352.4029809158,67792.31297589878,14794.22623537713,26323.61031036814,52733.82677427274,12078.8786569057,9083.63213627855,36797.2440191623,10318.75987347152,35940.17142052602,41745.5655593366
2023-01-01,5,18,319441.3214014914,66113.92486529343,53469.57916496855,11847.3170242023,24173.74925158435,37758.89735596333,9691.688337166292,6459.881075029491,33576.52449318789,9681.208741195976,25485.1427121206,33925.62312605581
2023-02-01,5,18,296177.9612387529,55230.82097357311,54192.9156375993,11612.23295085357,23415.47922397876,34577.82269166299,10102.66641785222,6226.97886719711,31748.31330137095,7680.132651802192,20847.24598496404,30983.98980272257
2023-03-01,5,18,318182.768015967,59247.93477144611,62518.99517979791,13424.64679001538,26003.57915408374,37741.35723972148,11821.28042542434,7729.719126417667,36287.7638403834,6507.826401535078,19211.43067489836,25123.37325651119
2023-04-01,5,18,296151.4620474144,47453.04844350495,62205.09525523628,13411.74401863251,22504.27502697612,37204.78066792521,10096.83866812085,6176.245632294823,33653.68892678752,6902.88245070594,17751.87937362969,22948.65233449061
2023-05-01,5,18,338404.9384162622,49771.73041700788,68055.68019183632,18051.61603597603,27379.71039627119,43729.62398063647,11868.20903307165,10034.40840102467,36219.73133178605,7958.709701431751,19657.54371377599,24119.36793078952
2023-06-01,5,18,274503.9434350395,40103.06399766003,51692.77088529959,13037.58106629011,19247.43260919795,36443.38453292688,8277.183104669059,5975.310872981087,30981.81150057839,9863.341327066913,20959.22818762581,21530.96482620485
2023-07-01,5,18,303412.464138212,47239.42524787674,56860.29905655931,14029.27085531906,21124.53704557951,38822.36206050745,8753.96233622473,6303.532682813528,33216.74163567793,10565.0399825034,23110.50000574049,25416.29456200459
2023-08-01,5,18,302613.5177345616,49677.37706919683,58292.43778768276,13049.00638920254,22803.2038172241,35276.55158449336,8334.355335230392,6496.955098494637,34537.57182916145,6590.808524967508,22150.89900395665,24675.92471239725
2023-09-01,5,18,313670.2781221065,53414.1090235678,61561.08684675119,13821.71192480823,25103.86814947502,34804.00096987735,9263.482799746937,7005.695429339851,36818.60060186694,6927.292707892487,17825.88096941564,22645.6510540226
2023-10-01,5,18,366059.5446108044,63663.2305701196,66087.56689142421,15367.01014470741,27947.99788033275,40583.21615697956,11431.20264988452,8455.685090800514,40153.83895607145,9041.299044398678,29271.95273299903,28386.25293295838
2023-11-01,5,18,323911.4206305671,54975.03409476541,57525.77119036304,11794.29092310492,23221.02298418358,34198.31640156802,9695.818698607367,6066.692320227408,37682.8409854553,8052.964079995039,31506.73944761996,27435.49101861754
2023-12-01,5,18,362776.4755007542,73596.5672872765,66509.40672042475,12378.01996751262,24954.73640962709,39250.82073855981,10924.85200443125,6873.979949335765,40024.13115711131,10900.04914367213,17093.06756004345,33760.41415377319
2024-01-01,5,18,282017.922782759,46319.14713187783,52891.97257060776,10320.21367838382,23494.18300832554,28671.6130841446,10017.83872442741,5261.15225426615,34081.6196606282,6414.874133386742,12361.93182619748,24635.87726334083
2024-02-01,5,18,259887.0366886764,40663.26632148034,51263.34464322222,9717.900665436506,20869.63464381138,28810.38790139637,9996.009596869526,4865.157902033156,30093.03610585624,4932.400807415102,11456.42264248858,22770.22126473892
2024-03-01,5,18,278499.6056299178,40508.56460596637,64335.80703546964,10739.4380474972,22244.7512754259,31853.38503865622,10859.56369547889,5437.714119055463,31927.57386719958,5610.348714309315,12636.01319710507,21638.07559712545
2024-04-01,5,18,236734.5730089679,30501.95695967851,55401.9938357118,10137.8748745412,18997.2339026934,30646.31148472798,8993.542365626361,5060.13989860755,26811.09469169805,6598.392573749426,11347.82832383772,17846.82925045685
